12:31:31, 0.000
12:31:52, 0.000
12:32:13, 0.000
12:32:49, 0.000
12:33:15, 0.001
12:43:30, 0.000
12:43:51, 0.000
12:44:12, 0.000
12:44:33, 0.000
12:49:59, 0.000
12:50:35, 0
12:51:11, 0.000
12:51:43, 0.000
12:52:35, 0.000
12:53:38, 0.000
12:53:58, 0.000
12:54:20, 0.000
12:54:41, 0.000
12:55:02, 0.000
12:55:23, 0.000
12:55:45, 0.000
12:56:06, 0.000
12:56:26, 0.000
12:56:48, 0.000
12:57:09, 0.000
12:57:30, 0.000
12:57:51, 0.000
12:58:12, 0.000
12:58:33, 0.000
12:58:54, 0.000
12:59:15, 0.000
